#                                                                       --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name                   accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ----------         -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
Sfam_26908           -          gi|5478797|dbj|BAA82479.1| -            7.4e-06   29.6   0.1   1.1e-05   29.0   0.1   1.3   1   0   0   1   1   1   1 -
Sfam_16078           -          gi|5478797|dbj|BAA82479.1| -            7.5e-06   30.3   0.0   1.2e-05   29.7   0.0   1.2   1   0   0   1   1   1   1 -
Sfam_98766           -          gi|5478797|dbj|BAA82479.1| -            9.2e-06   29.8   0.3   1.9e-05   28.8   0.3   1.5   1   1   0   1   1   1   1 -
Sfam_4888            -          gi|5478797|dbj|BAA82479.1| -              1e-05   29.9   0.0   1.7e-05   29.2   0.0   1.3   1   0   0   1   1   1   1 -
Sfam_210970          -          gi|5478797|dbj|BAA82479.1| -              2e-05   28.7   5.5     0.014   19.4   0.3   2.7   3   0   0   3   3   3   2 -
Sfam_155368          -          gi|5478797|dbj|BAA82479.1| -            2.6e-05   28.7   0.1     5e-05   27.8   0.1   1.4   1   0   0   1   1   1   1 -
Sfam_401640          -          gi|5478797|dbj|BAA82479.1| -            2.8e-05   28.3   0.0     4e-05   27.8   0.0   1.1   1   0   0   1   1   1   1 -
Sfam_43852           -          gi|5478797|dbj|BAA82479.1| -            3.3e-05   28.3   0.1     5e-05   27.7   0.1   1.2   1   0   0   1   1   1   1 -
Sfam_59611           -          gi|5478797|dbj|BAA82479.1| -              4e-05   28.1   0.1   7.2e-05   27.3   0.1   1.3   1   0   0   1   1   1   1 -
Sfam_46684           -          gi|5478797|dbj|BAA82479.1| -            9.2e-05   26.9   0.1   0.00014   26.3   0.1   1.2   1   0   0   1   1   1   1 -
Sfam_164934          -          gi|5478797|dbj|BAA82479.1| -            0.00016   26.1   0.0   0.00029   25.3   0.0   1.4   1   0   0   1   1   1   1 -
Sfam_169001          -          gi|5478797|dbj|BAA82479.1| -            0.00043   24.6   0.0   0.00066   23.9   0.0   1.2   1   0   0   1   1   1   1 -
Sfam_96089           -          gi|5478797|dbj|BAA82479.1| -            0.00069   24.0   0.4     0.001   23.5   0.4   1.2   1   0   0   1   1   1   1 -
Sfam_73947           -          gi|5478797|dbj|BAA82479.1| -             0.0008   23.8   0.1    0.0013   23.1   0.1   1.2   1   0   0   1   1   1   1 -
Sfam_128859          -          gi|5478797|dbj|BAA82479.1| -              0.001   23.4   0.1    0.0018   22.5   0.1   1.4   1   0   0   1   1   1   1 -
Sfam_17661           -          gi|5478797|dbj|BAA82479.1| -             0.0013   22.9   0.1    0.0021   22.2   0.1   1.2   1   0   0   1   1   1   1 -
Sfam_101644          -          gi|5478797|dbj|BAA82479.1| -             0.0017   21.5   0.1    0.0025   21.0   0.1   1.1   1   0   0   1   1   1   1 -
Sfam_245258          -          gi|5478797|dbj|BAA82479.1| -             0.0024   22.4   0.0    0.0034   21.9   0.0   1.2   1   0   0   1   1   1   1 -
Sfam_27519           -          gi|5478797|dbj|BAA82479.1| -             0.0032   20.0   0.1    0.0043   19.6   0.1   1.1   1   0   0   1   1   1   1 -
Sfam_180030          -          gi|5478797|dbj|BAA82479.1| -             0.0035   21.9   0.0    0.0083   20.7   0.0   1.6   2   0   0   2   2   1   1 -
Sfam_29513           -          gi|5478797|dbj|BAA82479.1| -             0.0065   20.4   0.5       9.4   10.2   0.2   2.2   1   1   1   2   2   2   2 -
Sfam_61511           -          gi|5478797|dbj|BAA82479.1| -             0.0066   20.7   0.4     0.016   19.5   0.4   1.6   1   0   0   1   1   1   1 -
Sfam_110835          -          gi|5478797|dbj|BAA82479.1| -             0.0075   19.5   0.1     0.012   18.9   0.1   1.2   1   0   0   1   1   1   1 -
Sfam_4782            -          gi|5478801|dbj|BAA82481.1| -              1e-53  187.5   0.0   2.2e-44  156.8   0.9   2.6   2   1   1   3   3   3   2 -
Sfam_4694            -          gi|5478801|dbj|BAA82481.1| -            3.8e-53  185.4   0.0   6.4e-53  184.6   0.0   1.3   1   0   0   1   1   1   1 -
Sfam_13850           -          gi|5478801|dbj|BAA82481.1| -            7.3e-46  161.3   0.3   1.1e-45  160.8   0.3   1.1   1   0   0   1   1   1   1 -
Sfam_16989           -          gi|5478801|dbj|BAA82481.1| -            4.1e-45  158.9   0.1   1.3e-43  154.0   0.3   2.0   2   0   0   2   2   2   1 -
Sfam_13942           -          gi|5478801|dbj|BAA82481.1| -            2.1e-39  139.8   0.0   8.6e-39  137.8   0.0   1.8   1   1   0   1   1   1   1 -
Sfam_11213           -          gi|5478801|dbj|BAA82481.1| -            9.5e-32  114.9   0.6   9.5e-32  114.9   0.6   1.4   2   0   0   2   2   1   1 -
Sfam_85732           -          gi|5478801|dbj|BAA82481.1| -            4.9e-30  109.3   2.6   4.7e-29  106.0   0.2   2.2   2   0   0   2   2   2   1 -
Sfam_38366           -          gi|5478801|dbj|BAA82481.1| -            9.3e-28  101.8   0.0   1.3e-27  101.3   0.0   1.1   1   0   0   1   1   1   1 -
Sfam_300212          -          gi|5478801|dbj|BAA82481.1| -            1.1e-27  101.5   0.2   1.9e-27  100.8   0.2   1.3   1   0   0   1   1   1   1 -
Sfam_48606           -          gi|5478801|dbj|BAA82481.1| -            1.2e-27  101.2   0.0   1.7e-27  100.7   0.0   1.1   1   0   0   1   1   1   1 -
Sfam_4350            -          gi|5478801|dbj|BAA82481.1| -            4.8e-27   99.9   1.7   6.4e-27   99.5   1.7   1.2   1   0   0   1   1   1   1 -
Sfam_4209            -          gi|5478801|dbj|BAA82481.1| -            1.2e-20   78.4   0.0   2.5e-20   77.4   0.0   1.4   1   0   0   1   1   1   1 -
Sfam_167920          -          gi|5478801|dbj|BAA82481.1| -            1.7e-20   77.9   0.4   2.7e-20   77.3   0.4   1.2   1   0   0   1   1   1   1 -
Sfam_79213           -          gi|5478801|dbj|BAA82481.1| -            7.8e-20   76.3   0.2   1.4e-19   75.4   0.2   1.4   1   0   0   1   1   1   1 -
Sfam_13872           -          gi|5478801|dbj|BAA82481.1| -            1.7e-19   74.6   0.1   1.7e-19   74.6   0.1   1.5   2   0   0   2   2   1   1 -
Sfam_56914           -          gi|5478801|dbj|BAA82481.1| -            3.9e-17   66.7   0.0   6.9e-16   62.6   0.0   2.1   2   0   0   2   2   2   1 -
Sfam_89113           -          gi|5478801|dbj|BAA82481.1| -            1.2e-14   58.8   0.0   2.1e-14   58.0   0.0   1.4   1   0   0   1   1   1   1 -
Sfam_77599           -          gi|5478801|dbj|BAA82481.1| -            3.7e-13   53.3   0.1   5.7e-13   52.7   0.1   1.2   1   0   0   1   1   1   1 -
Sfam_215150          -          gi|5478801|dbj|BAA82481.1| -            3.8e-13   53.8   0.0   6.2e-13   53.1   0.0   1.2   1   0   0   1   1   1   1 -
Sfam_17028           -          gi|5478801|dbj|BAA82481.1| -            2.5e-10   44.2   0.9   2.3e-07   34.4   0.1   2.2   2   0   0   2   2   2   2 -
Sfam_134272          -          gi|5478801|dbj|BAA82481.1| -              1e-09   41.9   0.0   1.3e-09   41.5   0.0   1.1   1   0   0   1   1   1   1 -
Sfam_169098          -          gi|5478801|dbj|BAA82481.1| -            1.4e-09   42.6   0.0   6.5e-09   40.4   0.0   1.9   2   0   0   2   2   2   1 -
Sfam_54782           -          gi|5478801|dbj|BAA82481.1| -            3.1e-09   41.1   1.1   6.3e-09   40.1   0.5   1.8   2   0   0   2   2   1   1 -
Sfam_24509           -          gi|5478801|dbj|BAA82481.1| -            3.6e-09   40.7   0.4   6.2e-09   39.9   0.4   1.3   1   0   0   1   1   1   1 -
Sfam_92703           -          gi|5478801|dbj|BAA82481.1| -            3.9e-09   40.9   0.8   7.3e-09   40.0   0.8   1.3   1   0   0   1   1   1   1 -
Sfam_98766           -          gi|5478801|dbj|BAA82481.1| -            1.2e-08   39.2   0.1   2.1e-08   38.3   0.1   1.3   1   0   0   1   1   1   1 -
Sfam_47464           -          gi|5478801|dbj|BAA82481.1| -            1.8e-08   38.3   0.1    0.0003   24.3   0.0   2.5   3   0   0   3   3   3   2 -
Sfam_5036            -          gi|5478801|dbj|BAA82481.1| -            5.9e-08   36.9   0.1   1.2e-07   35.9   0.1   1.5   1   0   0   1   1   1   1 -
Sfam_2371            -          gi|5478801|dbj|BAA82481.1| -            3.6e-07   34.1   1.5   5.9e-06   30.1   0.6   2.1   2   0   0   2   2   2   1 -
Sfam_28603           -          gi|5478801|dbj|BAA82481.1| -            4.8e-07   33.6   0.1   9.4e-07   32.6   0.0   1.5   2   0   0   2   2   1   1 -
Sfam_29353           -          gi|5478801|dbj|BAA82481.1| -            9.4e-07   33.3   0.0   1.7e-06   32.5   0.0   1.4   1   0   0   1   1   1   1 -
Sfam_17661           -          gi|5478801|dbj|BAA82481.1| -            1.1e-06   32.8   0.5   2.1e-06   31.9   0.5   1.4   1   0   0   1   1   1   1 -
Sfam_123322          -          gi|5478801|dbj|BAA82481.1| -            1.4e-06   32.3   0.0   2.7e-06   31.4   0.0   1.4   1   0   0   1   1   1   1 -
Sfam_4000            -          gi|5478801|dbj|BAA82481.1| -            1.8e-06   32.0   0.3   3.1e-06   31.2   0.3   1.3   1   0   0   1   1   1   1 -
Sfam_13758           -          gi|5478801|dbj|BAA82481.1| -              2e-06   31.4   0.1   3.1e-06   30.8   0.1   1.2   1   0   0   1   1   1   1 -
Sfam_20103           -          gi|5478801|dbj|BAA82481.1| -            3.1e-06   30.7   0.0   6.4e-06   29.7   0.0   1.4   1   0   0   1   1   1   1 -
Sfam_401640          -          gi|5478801|dbj|BAA82481.1| -            4.1e-06   31.0   0.0   4.1e-06   31.0   0.0   1.5   2   0   0   2   2   1   1 -
Sfam_85235           -          gi|5478801|dbj|BAA82481.1| -            5.3e-06   30.3   0.9   7.9e-06   29.7   0.9   1.1   1   0   0   1   1   1   1 -
Sfam_12892           -          gi|5478801|dbj|BAA82481.1| -            1.7e-05   28.7   0.4   7.1e-05   26.6   0.3   2.0   3   0   0   3   3   2   1 -
Sfam_210970          -          gi|5478801|dbj|BAA82481.1| -            2.4e-05   28.4   2.4      0.11   16.5   1.4   2.3   2   0   0   2   2   2   2 -
Sfam_59611           -          gi|5478801|dbj|BAA82481.1| -            5.5e-05   27.7   0.4   0.00014   26.3   0.4   1.7   1   0   0   1   1   1   1 -
Sfam_50420           -          gi|5478801|dbj|BAA82481.1| -            6.1e-05   27.2   0.5   0.00012   26.3   0.5   1.4   1   0   0   1   1   1   1 -
Sfam_31108           -          gi|5478801|dbj|BAA82481.1| -            0.00011   26.6   0.3    0.0002   25.7   0.3   1.4   1   0   0   1   1   1   1 -
Sfam_170163          -          gi|5478801|dbj|BAA82481.1| -             0.0002   25.7   0.2   0.00046   24.5   0.2   1.5   1   0   0   1   1   1   1 -
Sfam_8821            -          gi|5478801|dbj|BAA82481.1| -            0.00022   24.4   0.4   0.00033   23.8   0.4   1.2   1   0   0   1   1   1   1 -
Sfam_7183            -          gi|5478801|dbj|BAA82481.1| -             0.0003   24.1   0.0   0.00046   23.5   0.0   1.2   1   0   0   1   1   1   1 -
Sfam_120302          -          gi|5478801|dbj|BAA82481.1| -            0.00037   24.4   0.0   0.00057   23.8   0.0   1.3   1   0   0   1   1   1   1 -
Sfam_4888            -          gi|5478801|dbj|BAA82481.1| -            0.00047   24.6   0.1   0.00099   23.5   0.1   1.5   1   0   0   1   1   1   1 -
Sfam_101644          -          gi|5478801|dbj|BAA82481.1| -            0.00092   22.4   0.8    0.0017   21.5   0.8   1.4   1   0   0   1   1   1   1 -
Sfam_118897          -          gi|5478801|dbj|BAA82481.1| -            0.00097   23.6   0.0    0.0019   22.7   0.0   1.4   1   0   0   1   1   1   1 -
Sfam_26908           -          gi|5478801|dbj|BAA82481.1| -              0.001   22.6   0.2    0.0016   22.0   0.2   1.3   1   0   0   1   1   1   1 -
Sfam_25892           -          gi|5478801|dbj|BAA82481.1| -             0.0017   22.1   0.0      0.25   15.0   0.0   2.4   2   0   0   2   2   2   1 -
Sfam_342974          -          gi|5478801|dbj|BAA82481.1| -             0.0018   22.4   0.0    0.0039   21.3   0.0   1.6   1   0   0   1   1   1   1 -
Sfam_27519           -          gi|5478801|dbj|BAA82481.1| -              0.002   20.7   0.8     0.003   20.1   0.8   1.2   1   0   0   1   1   1   1 -
Sfam_335527          -          gi|5478801|dbj|BAA82481.1| -             0.0022   21.1   1.1    0.0043   20.2   1.1   1.4   1   0   0   1   1   1   1 -
Sfam_97724           -          gi|5478801|dbj|BAA82481.1| -             0.0023   21.9   0.0    0.0042   21.1   0.0   1.3   1   0   0   1   1   1   1 -
Sfam_16078           -          gi|5478801|dbj|BAA82481.1| -              0.003   21.9   0.0    0.0081   20.5   0.0   1.7   1   0   0   1   1   1   1 -
Sfam_234238          -          gi|5478801|dbj|BAA82481.1| -             0.0035   20.1   0.1    0.0051   19.5   0.1   1.2   1   0   0   1   1   1   1 -
Sfam_128859          -          gi|5478801|dbj|BAA82481.1| -             0.0046   21.2   0.2     0.013   19.8   0.2   1.7   1   0   0   1   1   1   1 -
Sfam_94459           -          gi|5478801|dbj|BAA82481.1| -             0.0054   21.2   0.0     0.011   20.2   0.0   1.4   1   0   0   1   1   1   1 -
Sfam_121585          -          gi|5478801|dbj|BAA82481.1| -             0.0062   20.9   0.4     0.015   19.6   0.4   1.6   1   0   0   1   1   1   1 -
Sfam_236720          -          gi|5478801|dbj|BAA82481.1| -             0.0094   19.3   0.1     0.016   18.6   0.1   1.3   1   0   0   1   1   1   1 -
Sfam_155368          -          gi|5478801|dbj|BAA82481.1| -             0.0097   20.4   2.2     0.034   18.6   1.6   2.0   2   0   0   2   2   2   1 -
Sfam_4782            -          gi|3786324|dbj|BAA33964.1| -            1.8e-56  196.6   0.0   6.4e-48  168.4   0.0   2.1   1   1   1   2   2   2   2 -
Sfam_4694            -          gi|3786324|dbj|BAA33964.1| -            1.6e-55  193.2   0.0   2.9e-55  192.3   0.0   1.3   1   1   0   1   1   1   1 -
Sfam_16989           -          gi|3786324|dbj|BAA33964.1| -            4.9e-49  171.8   0.0   1.8e-46  163.4   0.0   2.1   2   0   0   2   2   2   1 -
Sfam_13850           -          gi|3786324|dbj|BAA33964.1| -            4.6e-48  168.6   0.0   6.5e-48  168.1   0.0   1.1   1   0   0   1   1   1   1 -
Sfam_13942           -          gi|3786324|dbj|BAA33964.1| -            2.1e-42  149.7   0.0   5.2e-41  145.1   0.0   2.0   2   0   0   2   2   2   1 -
Sfam_11213           -          gi|3786324|dbj|BAA33964.1| -            2.9e-35  126.4   0.6     1e-34  124.7   0.1   1.9   2   0   0   2   2   2   1 -
Sfam_85732           -          gi|3786324|dbj|BAA33964.1| -            1.6e-31  114.1   0.0   4.3e-31  112.7   0.0   1.7   2   0   0   2   2   2   1 -
Sfam_4350            -          gi|3786324|dbj|BAA33964.1| -            1.7e-31  114.5   0.0   2.6e-31  113.9   0.0   1.2   1   0   0   1   1   1   1 -
Sfam_48606           -          gi|3786324|dbj|BAA33964.1| -            4.7e-29  105.8   0.0   7.2e-29  105.2   0.0   1.2   1   0   0   1   1   1   1 -
Sfam_300212          -          gi|3786324|dbj|BAA33964.1| -            2.7e-27  100.2   0.0   4.7e-27   99.5   0.0   1.3   1   0   0   1   1   1   1 -
Sfam_38366           -          gi|3786324|dbj|BAA33964.1| -              2e-26   97.4   0.0     3e-26   96.8   0.0   1.2   1   0   0   1   1   1   1 -
Sfam_79213           -          gi|3786324|dbj|BAA33964.1| -            1.8e-23   88.1   0.0   4.5e-23   86.8   0.0   1.6   1   0   0   1   1   1   1 -
Sfam_4209            -          gi|3786324|dbj|BAA33964.1| -              2e-22   84.2   0.0   4.2e-22   83.2   0.0   1.6   1   1   0   1   1   1   1 -
Sfam_167920          -          gi|3786324|dbj|BAA33964.1| -            1.9e-21   81.0   0.1   3.5e-21   80.2   0.1   1.4   1   0   0   1   1   1   1 -
Sfam_77599           -          gi|3786324|dbj|BAA33964.1| -            1.3e-18   71.3   0.0     2e-18   70.7   0.0   1.2   1   0   0   1   1   1   1 -
Sfam_13872           -          gi|3786324|dbj|BAA33964.1| -            3.3e-17   67.2   0.0   8.4e-17   65.8   0.0   1.6   2   0   0   2   2   2   1 -
Sfam_56914           -          gi|3786324|dbj|BAA33964.1| -            3.7e-17   66.8   0.0   1.5e-15   61.5   0.0   2.2   2   0   0   2   2   2   1 -
Sfam_215150          -          gi|3786324|dbj|BAA33964.1| -            6.6e-14   56.3   0.0   9.8e-14   55.7   0.0   1.2   1   0   0   1   1   1   1 -
Sfam_92703           -          gi|3786324|dbj|BAA33964.1| -            9.7e-14   56.0   0.0     2e-13   55.0   0.0   1.4   1   0   0   1   1   1   1 -
Sfam_134272          -          gi|3786324|dbj|BAA33964.1| -            3.8e-13   53.2   0.0   5.3e-13   52.7   0.0   1.2   1   0   0   1   1   1   1 -
Sfam_17028           -          gi|3786324|dbj|BAA33964.1| -            2.8e-12   50.6   0.1   4.6e-09   40.0   0.0   2.2   2   0   0   2   2   2   2 -
Sfam_89113           -          gi|3786324|dbj|BAA33964.1| -            4.9e-12   50.3   0.0   9.2e-12   49.5   0.0   1.4   1   0   0   1   1   1   1 -
Sfam_54782           -          gi|3786324|dbj|BAA33964.1| -            2.9e-10   44.4   0.0   5.5e-10   43.5   0.0   1.4   1   0   0   1   1   1   1 -
Sfam_169098          -          gi|3786324|dbj|BAA33964.1| -            1.2e-09   42.8   0.0     6e-09   40.5   0.0   2.1   2   1   0   2   2   1   1 -
Sfam_24509           -          gi|3786324|dbj|BAA33964.1| -            4.7e-09   40.3   0.0   7.6e-09   39.7   0.0   1.3   1   0   0   1   1   1   1 -
Sfam_47464           -          gi|3786324|dbj|BAA33964.1| -            1.2e-08   38.8   0.0   5.2e-05   26.9   0.0   2.3   2   0   0   2   2   2   2 -
Sfam_28603           -          gi|3786324|dbj|BAA33964.1| -            1.4e-08   38.6   0.0   2.6e-08   37.8   0.0   1.3   1   0   0   1   1   1   1 -
Sfam_2371            -          gi|3786324|dbj|BAA33964.1| -            1.4e-08   38.7   0.1   5.6e-07   33.4   0.0   2.1   2   0   0   2   2   2   1 -
Sfam_13758           -          gi|3786324|dbj|BAA33964.1| -            2.1e-08   37.9   0.0   3.4e-08   37.2   0.0   1.3   1   0   0   1   1   1   1 -
Sfam_4000            -          gi|3786324|dbj|BAA33964.1| -            6.3e-08   36.7   0.0   1.1e-07   35.9   0.0   1.3   1   0   0   1   1   1   1 -
Sfam_17661           -          gi|3786324|dbj|BAA33964.1| -            1.6e-07   35.5   0.1   3.7e-07   34.4   0.1   1.5   1   0   0   1   1   1   1 -
Sfam_123322          -          gi|3786324|dbj|BAA33964.1| -            1.8e-07   35.2   0.0     4e-07   34.1   0.0   1.5   2   0   0   2   2   1   1 -
Sfam_85235           -          gi|3786324|dbj|BAA33964.1| -            2.7e-07   34.6   0.0   3.8e-07   34.1   0.0   1.2   1   0   0   1   1   1   1 -
Sfam_98766           -          gi|3786324|dbj|BAA33964.1| -            5.1e-07   33.9   0.0   9.5e-07   33.0   0.0   1.3   1   0   0   1   1   1   1 -
Sfam_59611           -          gi|3786324|dbj|BAA33964.1| -            5.3e-07   34.1   0.0   1.1e-06   33.1   0.0   1.4   1   0   0   1   1   1   1 -
Sfam_12892           -          gi|3786324|dbj|BAA33964.1| -            5.7e-07   33.5   1.0   2.1e-05   28.4   0.1   2.5   3   0   0   3   3   3   1 -
Sfam_5036            -          gi|3786324|dbj|BAA33964.1| -            7.8e-07   33.3   0.0   1.6e-06   32.3   0.0   1.5   1   0   0   1   1   1   1 -
Sfam_14588           -          gi|3786324|dbj|BAA33964.1| -            2.9e-06   31.2   0.0   4.6e-06   30.5   0.0   1.3   1   0   0   1   1   1   1 -
Sfam_26908           -          gi|3786324|dbj|BAA33964.1| -            7.9e-06   29.5   0.0     1e-05   29.2   0.0   1.3   1   0   0   1   1   1   1 -
Sfam_401640          -          gi|3786324|dbj|BAA33964.1| -            1.4e-05   29.3   4.0   3.5e-05   28.0   0.0   2.1   2   0   0   2   2   2   1 -
Sfam_29353           -          gi|3786324|dbj|BAA33964.1| -            3.1e-05   28.4   0.0     6e-05   27.5   0.0   1.4   1   0   0   1   1   1   1 -
Sfam_120302          -          gi|3786324|dbj|BAA33964.1| -            4.3e-05   27.5   0.0    0.0001   26.3   0.0   1.5   2   0   0   2   2   1   1 -
Sfam_8821            -          gi|3786324|dbj|BAA33964.1| -            5.1e-05   26.5   0.1   7.3e-05   26.0   0.1   1.1   1   0   0   1   1   1   1 -
Sfam_7183            -          gi|3786324|dbj|BAA33964.1| -            6.3e-05   26.4   0.0   9.5e-05   25.8   0.0   1.2   1   0   0   1   1   1   1 -
Sfam_170706          -          gi|3786324|dbj|BAA33964.1| -            7.1e-05   26.8   0.4       0.1   16.4   0.0   2.2   2   0   0   2   2   2   2 -
Sfam_25892           -          gi|3786324|dbj|BAA33964.1| -            7.8e-05   26.5   0.0    0.0043   20.8   0.0   2.7   3   0   0   3   3   3   1 -
Sfam_43852           -          gi|3786324|dbj|BAA33964.1| -            7.9e-05   27.1   0.1   7.9e-05   27.1   0.1   2.1   2   0   0   2   2   2   1 -
Sfam_50420           -          gi|3786324|dbj|BAA33964.1| -            8.7e-05   26.7   0.6   0.00016   25.8   0.0   1.7   2   0   0   2   2   1   1 -
Sfam_155368          -          gi|3786324|dbj|BAA33964.1| -            0.00012   26.6   0.1   0.00012   26.6   0.1   2.5   3   0   0   3   3   1   1 -
Sfam_210970          -          gi|3786324|dbj|BAA33964.1| -            0.00012   26.1   1.3      0.74   13.7   0.4   2.3   2   0   0   2   2   2   2 -
Sfam_128859          -          gi|3786324|dbj|BAA33964.1| -            0.00016   26.0   0.0    0.0003   25.1   0.0   1.4   1   0   0   1   1   1   1 -
Sfam_3800            -          gi|3786324|dbj|BAA33964.1| -            0.00027   24.3   0.0   0.00041   23.7   0.0   1.2   1   0   0   1   1   1   1 -
Sfam_20103           -          gi|3786324|dbj|BAA33964.1| -            0.00074   22.9   0.0    0.0014   22.0   0.0   1.3   1   0   0   1   1   1   1 -
Sfam_31108           -          gi|3786324|dbj|BAA33964.1| -            0.00089   23.6   0.1    0.0016   22.8   0.1   1.3   1   0   0   1   1   1   1 -
Sfam_118897          -          gi|3786324|dbj|BAA33964.1| -             0.0018   22.7   0.0    0.0035   21.8   0.0   1.3   1   0   0   1   1   1   1 -
Sfam_121585          -          gi|3786324|dbj|BAA33964.1| -             0.0021   22.4   0.1    0.0065   20.8   0.0   1.8   2   0   0   2   2   1   1 -
Sfam_432208          -          gi|3786324|dbj|BAA33964.1| -             0.0021   21.5   0.0    0.0034   20.9   0.0   1.3   1   0   0   1   1   1   1 -
Sfam_335527          -          gi|3786324|dbj|BAA33964.1| -             0.0022   21.1   0.3    0.0022   21.1   0.3   1.9   2   0   0   2   2   2   1 -
Sfam_86203           -          gi|3786324|dbj|BAA33964.1| -             0.0024   22.5   0.4    0.0055   21.3   0.1   1.7   2   0   0   2   2   1   1 -
Sfam_27658           -          gi|3786324|dbj|BAA33964.1| -             0.0029   20.4   0.1    0.0043   19.8   0.1   1.2   1   0   0   1   1   1   1 -
Sfam_46684           -          gi|3786324|dbj|BAA33964.1| -             0.0036   21.7   0.3    0.0075   20.7   0.3   1.5   1   0   0   1   1   1   1 -
Sfam_234238          -          gi|3786324|dbj|BAA33964.1| -             0.0041   19.8   0.0    0.0058   19.3   0.0   1.1   1   0   0   1   1   1   1 -
Sfam_338382          -          gi|3786324|dbj|BAA33964.1| -             0.0047   20.9   0.0    0.0064   20.4   0.0   1.1   1   0   0   1   1   1   1 -
Sfam_73947           -          gi|3786324|dbj|BAA33964.1| -             0.0047   21.3   0.1    0.0047   21.3   0.1   1.8   2   0   0   2   2   1   1 -
Sfam_170163          -          gi|3786324|dbj|BAA33964.1| -             0.0048   21.3   0.0    0.0096   20.3   0.0   1.4   1   0   0   1   1   1   1 -
Sfam_4782            -          gi|5478799|dbj|BAA82480.1| -            2.3e-48  169.9   0.0   3.6e-41  146.2   0.1   2.0   1   1   1   2   2   2   2 -
Sfam_4694            -          gi|5478799|dbj|BAA82480.1| -            1.8e-46  163.4   0.0   2.9e-46  162.7   0.0   1.2   1   0   0   1   1   1   1 -
Sfam_13850           -          gi|5478799|dbj|BAA82480.1| -            2.6e-39  139.7   0.1   3.4e-39  139.4   0.1   1.1   1   0   0   1   1   1   1 -
Sfam_16989           -          gi|5478799|dbj|BAA82480.1| -            4.4e-39  139.1   0.0   2.8e-35  126.5   0.0   2.0   2   0   0   2   2   2   2 -
Sfam_13942           -          gi|5478799|dbj|BAA82480.1| -            2.9e-38  136.1   0.0   1.1e-35  127.6   0.0   2.0   2   0   0   2   2   2   1 -
Sfam_85732           -          gi|5478799|dbj|BAA82480.1| -            1.3e-31  114.4   0.0   2.1e-31  113.7   0.0   1.5   1   1   0   1   1   1   1 -
Sfam_4350            -          gi|5478799|dbj|BAA82480.1| -            1.5e-27  101.5   0.1   2.3e-27  100.9   0.1   1.3   1   1   0   1   1   1   1 -
Sfam_11213           -          gi|5478799|dbj|BAA82480.1| -            2.6e-27  100.2   0.0   3.4e-27   99.9   0.0   1.1   1   0   0   1   1   1   1 -
Sfam_300212          -          gi|5478799|dbj|BAA82480.1| -            4.5e-27   99.5   0.0   6.2e-27   99.1   0.0   1.1   1   0   0   1   1   1   1 -
Sfam_38366           -          gi|5478799|dbj|BAA82480.1| -            1.4e-23   88.0   0.0     2e-23   87.5   0.0   1.2   1   0   0   1   1   1   1 -
Sfam_4209            -          gi|5478799|dbj|BAA82480.1| -            2.1e-23   87.5   0.0   1.3e-19   75.0   0.0   2.1   2   0   0   2   2   2   2 -
Sfam_167920          -          gi|5478799|dbj|BAA82480.1| -            4.3e-21   79.9   0.1   9.4e-21   78.8   0.0   1.5   2   0   0   2   2   2   1 -
Sfam_79213           -          gi|5478799|dbj|BAA82480.1| -            9.6e-19   72.7   0.1   1.4e-18   72.2   0.1   1.2   1   0   0   1   1   1   1 -
Sfam_13872           -          gi|5478799|dbj|BAA82480.1| -            6.1e-18   69.6   0.0   5.9e-17   66.3   0.0   1.9   2   0   0   2   2   2   1 -
Sfam_48606           -          gi|5478799|dbj|BAA82480.1| -            9.2e-17   65.3   0.0   1.2e-16   64.9   0.0   1.1   1   0   0   1   1   1   1 -
Sfam_77599           -          gi|5478799|dbj|BAA82480.1| -            6.9e-13   52.4   0.0   8.9e-13   52.0   0.0   1.2   1   0   0   1   1   1   1 -
Sfam_56914           -          gi|5478799|dbj|BAA82480.1| -            1.2e-12   51.9   0.1   4.2e-12   50.1   0.0   1.7   2   0   0   2   2   2   1 -
Sfam_89113           -          gi|5478799|dbj|BAA82480.1| -            1.5e-12   52.1   0.0   2.5e-12   51.3   0.0   1.3   1   0   0   1   1   1   1 -
Sfam_215150          -          gi|5478799|dbj|BAA82480.1| -            3.7e-12   50.5   0.0     5e-12   50.1   0.0   1.2   1   0   0   1   1   1   1 -
Sfam_92703           -          gi|5478799|dbj|BAA82480.1| -            1.1e-11   49.3   0.2   1.6e-11   48.7   0.2   1.2   1   0   0   1   1   1   1 -
Sfam_17028           -          gi|5478799|dbj|BAA82480.1| -            1.3e-10   45.1   0.1   2.9e-06   30.8   0.0   2.8   3   0   0   3   3   3   2 -
Sfam_47464           -          gi|5478799|dbj|BAA82480.1| -            2.2e-09   41.3   0.1   0.00057   23.5   0.0   2.3   2   0   0   2   2   2   2 -
Sfam_169098          -          gi|5478799|dbj|BAA82480.1| -            2.4e-09   41.8   0.0   5.1e-09   40.8   0.0   1.6   1   1   0   1   1   1   1 -
